sofifa_id,short_name,player_positions,overall,potential,value_eur,wage_eur,age,height_m,potential/wage,value/wage
-2.899110328754473,s. agüero,ST,3.0854151028464383,2.6159195350052613,6.3242319440804655,12.89092327941964,1.6404790972332302,-1.2093403393530613,-0.9581614899968207,-0.35910259194160843
-2.3492012387185524,h. lloris,GK,3.0854151028464383,2.6159195350052613,1.3987714395925086,5.957061213754158,1.8510891318776228,0.9762925082039151,-0.9500432667888784,-0.4509888302662078
-2.014314776261409,l. modrić,CM,3.0854151028464383,2.6159195350052613,3.8286652884732337,9.29558739351902,2.0616991665220157,-1.35504919585686,-0.9553921156081453,-0.38800957883071957
-1.7593128813257934,á. di maría,"RW, LW",3.0854151028464383,2.6159195350052613,6.127213523900948,7.754729156704468,1.6404790972332302,-0.18937834382647087,-0.9534634441588903,-0.24108770796776932
-1.675914872177162,w. szczęsny,GK,3.0854151028464383,2.6159195350052613,5.142121423003356,4.9298223892111235,1.2192590279444446,1.9962545037305057,-0.9470651531605694,-0.14662568831142678
-1.5485803508916904,t. müller,"CAM, RM, RW",3.0854151028464383,2.6159195350052613,8.294416145875648,6.727490332161434,1.2192590279444446,0.5391659386925224,-0.9517184557048042,-0.07217286493696956
-1.4453591342469765,c. immobile,ST,3.0854151028464383,2.6159195350052613,8.491434566055167,5.957061213754158,1.2192590279444446,0.5391659386925224,-0.9500432667888784,-0.000698154497490673
-1.3167671706949624,p. pogba,"CM, LM",3.0854151028464383,2.6159195350052613,10.067581927491313,10.836445630333571,0.5874289240112666,1.413419077715311,-0.956794785753059,-0.18689789731851952
-1.1802237339868706,m. verratti,"CM, CAM",3.0854151028464383,2.6159195350052613,10.067581927491313,7.49791945056871,0.5874289240112666,-2.3750111913834506,-0.9530694145079683,-0.028942193300188008
-0.8729270342015142,marquinhos,"CB, CDM",3.0854151028464383,3.108849690383533,11.512383675474446,6.4706806260256755,0.3768188893668738,0.2477482256849251,-0.9507022172181324,0.13519203572077781
-0.8066154464394316,l. goretzka,"CM, CDM",3.0854151028464383,2.7802295867980185,11.840747709106976,6.727490332161434,0.16620885472248112,1.1220013647077138,-0.9515579969963814,0.1288497581740649
-0.7529152649388494,p. dybala,"CF, CAM",3.0854151028464383,2.7802295867980185,11.840747709106976,7.754729156704468,0.3768188893668738,-0.6265049133378668,-0.9533230427890212,0.04229835100125836
-0.5621908599812032,a. robertson,LB,3.0854151028464383,2.7802295867980185,10.59296438130336,8.525158275111744,0.3768188893668738,-0.4807960568340682,-0.9543820702646065,-0.06621663906701292
-0.10229984279129996,f. de jong,"CM, CDM, CB",3.0854151028464383,3.437469793969048,15.3214064656118,10.322826218062055,-0.2550112145663043,-0.18937834382647087,-0.9558368958876312,0.02957932700812191
-0.006919148514439452,t. alexander-arnold,RB,3.0854151028464383,3.437469793969048,14.599005591620232,7.241109744432951,-0.6762312838550898,-0.18937834382647087,-0.9519003089076815,0.2286165414958375
0.05846784934577357,j. sancho,"RM, CF, LM",3.0854151028464383,3.273159742176291,14.927369625252762,7.241109744432951,-0.8868413184994824,-0.18937834382647087,-0.9520500703688759,0.24598886694987745
0.308809811175967,rúben dias,CB,3.0854151028464383,3.273159742176291,13.088531036910592,8.268348568975986,-0.2550112145663043,0.8305836517001196,-0.9536533989534205,0.06490792162894285
-3.4214296561186064,g. chiellini,CB,2.9400673788792133,2.4516094832125037,1.2017530194129904,4.056669388349545,2.2723092011664083,0.8305836517001196,-0.9437246945943324,-0.42142429094805967
-2.538298365448908,s. handanovič,GK,2.9400673788792133,2.4516094832125037,0.6106977588744357,3.5430499760780276,2.2723092011664083,1.7048367907229085,-0.9409101216785406,-0.46333654466584845
-1.9551410225417594,m. hummels,CB,2.9400673788792133,2.4516094832125037,5.40481264990938,4.416202976939607,1.4298690625888373,1.413419077715311,-0.9453423333438296,-0.08079371816980149
-1.5583440202554328,jordi alba,"LB, LM",2.9400673788792133,2.4516094832125037,5.798849490268417,9.809206805790536,1.4298690625888373,-1.6464669088644572,-0.9560187490905085,-0.3186117103064229
-1.5517979237501964,thiago,"CM, CDM",2.9400673788792133,2.4516094832125037,8.163070532422635,8.781967981247503,1.008648993300052,-1.0636314828492628,-0.9549454586186218,-0.1871611143708535
